2021-08-16 09:24:04,50.147
2021-08-16 09:24:06,49.66
2021-08-16 09:24:07,49.66
2021-08-16 09:24:07,49.66
2021-08-16 09:24:08,50.634
2021-08-16 09:24:09,50.634
2021-08-16 09:24:10,50.147
2021-08-16 09:24:11,50.634
2021-08-16 09:24:11,49.66
2021-08-16 09:24:12,50.147
2021-08-16 09:24:13,50.147
2021-08-16 09:24:14,50.634
2021-08-16 09:24:14,50.147
2021-08-16 09:24:15,49.66
2021-08-16 09:24:16,50.147
2021-08-16 09:24:17,50.147
2021-08-16 09:24:17,50.147
2021-08-16 09:24:18,49.66
2021-08-16 09:24:19,50.147
2021-08-16 09:24:20,50.147
2021-08-16 09:24:29,51.121
2021-08-16 09:24:29,50.147
2021-08-16 09:24:30,50.147
2021-08-16 09:24:30,50.634
2021-08-16 09:24:30,50.634
2021-08-16 09:24:31,51.121
2021-08-16 09:24:31,51.608
2021-08-16 09:24:31,51.608
2021-08-16 09:24:32,51.121
2021-08-16 09:24:32,51.608
2021-08-16 09:24:32,51.121
2021-08-16 09:24:33,51.121
2021-08-16 09:24:33,51.608
2021-08-16 09:24:33,50.634
2021-08-16 09:24:34,51.121
2021-08-16 09:24:34,50.634
2021-08-16 09:24:34,52.095
2021-08-16 09:24:35,52.095
2021-08-16 09:24:35,51.608
2021-08-16 09:24:35,50.634
2021-08-16 09:24:36,51.121
2021-08-16 09:24:36,52.095
2021-08-16 09:24:37,52.095
2021-08-16 09:24:37,50.634
2021-08-16 09:24:37,51.121
2021-08-16 09:24:38,51.121
2021-08-16 09:24:38,51.121
2021-08-16 09:24:38,50.634
2021-08-16 09:24:39,51.121
2021-08-16 09:24:39,51.608
2021-08-16 09:24:39,51.608
2021-08-16 09:24:40,51.608
2021-08-16 09:24:40,52.095
2021-08-16 09:24:40,51.608
2021-08-16 09:24:41,51.608
2021-08-16 09:24:41,52.095
2021-08-16 09:24:41,51.121
2021-08-16 09:24:42,51.608
2021-08-16 09:24:42,51.121
2021-08-16 09:24:42,50.634
2021-08-16 09:24:43,51.608
2021-08-16 09:24:43,52.095
2021-08-16 09:24:43,51.121
2021-08-16 09:24:44,52.095
2021-08-16 09:24:44,52.582
2021-08-16 09:24:44,52.095
2021-08-16 09:24:45,51.608
2021-08-16 09:24:45,52.095
2021-08-16 09:24:45,51.608
2021-08-16 09:24:46,51.121
2021-08-16 09:24:46,52.582
2021-08-16 09:24:46,50.634
2021-08-16 09:24:47,52.095
2021-08-16 09:24:47,51.608
2021-08-16 09:24:47,52.582
2021-08-16 09:24:48,51.121
2021-08-16 09:24:48,51.608
2021-08-16 09:24:48,51.608
2021-08-16 09:24:49,51.608
2021-08-16 09:24:49,51.608
2021-08-16 09:24:50,51.608
2021-08-16 09:24:50,52.582
2021-08-16 09:24:50,51.608
2021-08-16 09:25:08,50.634
2021-08-16 09:25:09,51.608
2021-08-16 09:25:09,52.095
2021-08-16 09:25:10,51.608
2021-08-16 09:25:10,51.121
2021-08-16 09:25:10,51.608
2021-08-16 09:25:11,51.608
2021-08-16 09:25:11,52.095
2021-08-16 09:25:11,52.095
2021-08-16 09:25:11,51.608
2021-08-16 09:25:12,51.608
2021-08-16 09:25:12,50.634
2021-08-16 09:25:12,52.095
2021-08-16 09:25:12,52.095
2021-08-16 09:25:13,51.608
2021-08-16 09:25:13,52.095
2021-08-16 09:25:13,52.095
2021-08-16 09:25:14,51.121
2021-08-16 09:25:14,52.582
2021-08-16 09:25:14,50.634
2021-08-16 09:25:14,51.121
2021-08-16 09:25:15,52.095
2021-08-16 09:25:15,51.608
2021-08-16 09:25:15,51.121
2021-08-16 09:25:16,51.121
2021-08-16 09:25:16,51.121
2021-08-16 09:25:16,52.095
2021-08-16 09:25:17,51.121
2021-08-16 09:25:17,52.095
2021-08-16 09:25:17,51.608
2021-08-16 09:25:17,51.608
2021-08-16 09:25:18,52.095
2021-08-16 09:25:18,52.582
